Store,Date,Weekly_Sales,IsHoliday
33,2017-07-25,66.9,False
33,2017-07-28,67.5,False
33,2017-08-09,58.5,False
33,2017-08-16,57.2,False
33,2017-08-30,69.4,True
33,2017-09-02,65.2,False
33,2017-09-06,61.9,False
33,2017-09-13,61.7,False
33,2017-09-20,61.8,False
33,2017-09-26,66.4,False
33,2017-10-04,70.1,False
33,2017-10-11,61.4,False
33,2017-10-18,55.8,False
33,2017-10-23,71.0,True
33,2017-10-24,66.7,False
33,2017-11-01,68.4,False
33,2017-11-08,63.2,False
33,2017-11-15,64.4,True
33,2017-11-28,67.6,False
33,2017-12-06,62.6,False
33,2017-12-13,61.8,False
33,2017-12-20,50.9,True
33,2017-12-27,68.7,False
33,2018-01-03,73.5,False
33,2018-01-10,61.6,False
33,2018-01-17,62.3,False
33,2018-01-24,58.6,False
33,2018-02-07,64.2,False
33,2018-02-14,62.4,False
33,2018-02-21,67.3,False
33,2018-02-27,63.7,False
33,2018-03-07,63.1,False
33,2018-03-14,59.5,False
33,2018-03-21,63.2,False
33,2018-03-27,72.8,False
33,2018-04-04,73.8,False
33,2018-04-11,65.8,False
33,2018-04-18,59.0,False
33,2018-05-01,62.7,False
33,2018-05-09,72.8,False
33,2018-05-16,63.1,False
33,2018-05-23,68.7,False
33,2018-05-26,66.5,False
33,2018-05-29,66.0,False
33,2018-06-06,73.1,False
33,2018-06-13,60.6,False
33,2018-06-20,60.1,False
33,2018-06-30,72.0,True
33,2018-07-04,69.2,False
33,2018-07-11,62.3,False
33,2018-07-18,62.7,False
33,2018-07-28,70.4,False
33,2018-08-08,66.5,False
33,2018-08-15,61.0,False
33,2018-08-22,58.4,False
33,2018-08-25,67.9,False
33,2018-09-05,68.3,False
33,2018-09-12,63.5,False
33,2018-09-19,59.8,False
33,2018-09-23,69.6,True
33,2018-09-29,74.9,False
33,2018-10-10,66.9,False
33,2018-10-17,66.7,False
33,2018-10-27,72.8,False
33,2018-12-01,70.3,False
34,2016-01-01,137.2,False
34,2016-01-26,157.4,False
34,2016-01-29,147.7,False
34,2016-02-10,153.9,False
34,2016-02-17,147.6,False
34,2016-02-28,152.8,False
34,2016-03-02,158.7,False
34,2016-03-09,143.4,False
34,2016-03-16,143.5,False
34,2016-03-27,155.3,False
34,2016-04-06,146.4,False
34,2016-04-13,148.3,False
34,2016-04-20,140.1,False
34,2016-04-22,149.5,False
34,2016-04-23,145.6,False
34,2016-05-01,156.2,False
34,2016-05-04,152.2,False
34,2016-05-11,151.0,False
34,2016-05-18,151.5,False
34,2016-05-29,160.9,False
34,2016-06-08,149.3,False
34,2016-06-15,146.0,False
34,2016-06-25,155.4,False
34,2016-07-06,147.4,False
34,2016-07-13,143.0,False
34,2016-07-20,140.8,False
34,2016-07-31,149.7,False
34,2016-08-03,155.0,False
34,2016-08-10,160.5,False
34,2016-08-17,139.4,False
34,2016-08-25,152.8,False
34,2016-08-28,144.4,False
34,2016-09-07,142.3,False
34,2016-09-14,141.4,False
34,2016-09-29,151.9,True
34,2016-10-02,169.9,False
34,2016-10-05,140.9,False
34,2016-10-12,152.6,False
34,2016-10-19,150.9,False
34,2016-10-27,157.8,False
34,2016-11-09,149.4,False
34,2016-11-16,207.6,True
34,2016-11-22,162.1,True
34,2016-11-23,150.1,False
34,2016-12-01,155.3,False
34,2016-12-07,194.5,False
34,2016-12-14,253.4,False
34,2016-12-21,145.0,True
34,2016-12-25,140.2,False
34,2016-12-28,150.6,False
34,2017-01-04,142.4,False
34,2017-01-11,141.2,False
34,2017-01-18,130.8,False
34,2017-01-30,153.1,False
34,2017-02-02,156.7,False
34,2017-02-08,166.2,False
34,2017-02-15,149.1,False
34,2017-02-24,156.6,False
34,2017-03-08,158.6,False
34,2017-03-15,146.3,False
34,2017-03-23,154.1,False
34,2017-03-24,152.8,False
34,2017-04-01,161.8,False
34,2017-04-05,151.4,False
34,2017-04-12,164.4,False
34,2017-04-19,144.0,False
34,2017-04-28,151.4,False
34,2017-05-03,155.3,False
34,2017-05-10,156.2,False
34,2017-05-17,151.3,False
34,2017-05-26,151.0,False
34,2017-06-07,157.8,False
34,2017-06-14,148.4,False
34,2017-06-21,144.7,False
34,2017-06-30,157.7,False
34,2017-07-05,149.4,False
34,2017-07-12,153.1,False
34,2017-07-19,136.8,False
34,2017-07-25,156.8,False
34,2017-07-28,153.2,False
34,2017-08-09,154.3,False
34,2017-08-16,138.1,False
34,2017-08-30,151.6,True
34,2017-09-02,176.7,False
34,2017-09-06,151.1,False
34,2017-09-13,143.1,False
34,2017-09-20,140.1,False
34,2017-09-26,156.0,False
34,2017-10-04,150.7,False
34,2017-10-11,157.6,False
34,2017-10-18,158.4,False
34,2017-10-23,165.5,True
34,2017-10-24,145.6,False
34,2017-11-01,159.3,False
34,2017-11-08,154.4,False
34,2017-11-15,216.2,True
34,2017-11-28,160.3,False
34,2017-12-06,187.6,False
34,2017-12-13,256.1,False
34,2017-12-20,155.1,True
34,2017-12-27,163.8,False
34,2018-01-03,146.8,False
34,2018-01-10,148.4,False
34,2018-01-17,146.3,False
34,2018-01-24,161.4,False
34,2018-02-07,180.5,False
34,2018-02-14,154.8,False
34,2018-02-21,155.3,False
34,2018-02-27,156.4,False
34,2018-03-07,165.2,False
34,2018-03-14,156.2,False
34,2018-03-21,153.0,False
34,2018-03-27,163.8,False
34,2018-04-04,163.2,False
34,2018-04-11,161.6,False
34,2018-04-18,157.7,False
34,2018-05-01,157.9,False
34,2018-05-09,167.5,False
34,2018-05-16,172.8,False
34,2018-05-23,157.7,False
34,2018-05-26,183.0,False
34,2018-05-29,157.6,False
34,2018-06-06,164.7,False
34,2018-06-13,163.0,False
34,2018-06-20,153.7,False
34,2018-06-30,159.1,True
34,2018-07-04,155.6,False
34,2018-07-11,150.7,False
34,2018-07-18,151.7,False
34,2018-07-28,167.6,False
34,2018-08-08,165.2,False
34,2018-08-15,148.8,False
34,2018-08-22,152.1,False
34,2018-08-25,161.4,False
34,2018-09-05,155.7,False
34,2018-09-12,155.9,False
34,2018-09-19,149.2,False
34,2018-09-23,170.7,True
34,2018-09-29,161.4,False
34,2018-10-10,161.6,False
34,2018-10-17,158.2,False
34,2018-10-27,152.6,False
34,2018-12-01,156.8,False
35,2016-01-01,133.2,False
35,2016-01-26,202.4,False
35,2016-01-29,212.0,False
35,2016-02-10,219.4,False
35,2016-02-17,178.9,False
35,2016-02-28,163.8,False
35,2016-03-02,172.3,False
35,2016-03-09,195.9,False
35,2016-03-16,189.1,False
35,2016-03-27,224.8,False
35,2016-04-06,190.1,False
35,2016-04-13,194.7,False
35,2016-04-20,195.3,False
35,2016-04-22,212.5,False
35,2016-04-23,203.8,False
35,2016-05-01,147.9,False
35,2016-05-04,190.7,False
35,2016-05-11,194.9,False
35,2016-05-18,214.5,False
35,2016-05-29,200.8,False
35,2016-06-08,210.0,False
35,2016-06-15,219.0,False
35,2016-06-25,210.4,False
35,2016-07-06,194.2,False
35,2016-07-13,199.7,False
35,2016-07-20,196.7,False
35,2016-07-31,153.3,False
35,2016-08-03,188.3,False
35,2016-08-10,184.0,False
35,2016-08-17,158.5,False
35,2016-08-25,206.9,False
35,2016-08-28,219.1,False
35,2016-09-07,150.3,False
35,2016-09-14,132.9,False
35,2016-09-29,166.1,True
35,2016-10-02,191.4,False
35,2016-10-05,140.0,False
35,2016-10-12,138.8,False
35,2016-10-19,148.1,False
35,2016-10-27,203.4,False
35,2016-11-09,150.7,False
35,2016-11-16,307.7,True
35,2016-11-22,201.8,True
35,2016-11-23,201.7,False
35,2016-12-01,152.7,False
35,2016-12-07,227.1,False
35,2016-12-14,311.9,False
35,2016-12-21,99.5,True
35,2016-12-25,129.8,False
35,2016-12-28,151.0,False
35,2017-01-04,118.8,False
35,2017-01-11,117.5,False
35,2017-01-18,111.0,False
35,2017-01-30,140.5,False
35,2017-02-02,156.0,False
35,2017-02-08,149.4,False
35,2017-02-15,145.2,False
35,2017-02-24,165.0,False
35,2017-03-08,138.3,False
35,2017-03-15,135.7,False
35,2017-03-23,131.1,False
35,2017-03-24,146.9,False
35,2017-04-01,114.6,False
35,2017-04-05,139.4,False
35,2017-04-12,149.8,False
35,2017-04-19,144.5,False
35,2017-04-28,144.9,False
35,2017-05-03,144.8,False
35,2017-05-10,136.2,False
35,2017-05-17,144.7,False
35,2017-05-26,146.4,False
35,2017-06-07,141.0,False
35,2017-06-14,148.9,False
35,2017-06-21,112.1,False
35,2017-06-30,138.8,False
35,2017-07-05,142.7,False
35,2017-07-12,141.6,False
35,2017-07-19,135.1,False
35,2017-07-25,144.8,False
35,2017-07-28,140.8,False
35,2017-08-09,141.7,False
35,2017-08-16,157.2,False
35,2017-08-30,159.3,True
35,2017-09-02,161.5,False
35,2017-09-06,127.6,False
35,2017-09-13,120.1,False
35,2017-09-20,129.4,False
35,2017-09-26,149.9,False
35,2017-10-04,133.5,False
35,2017-10-11,138.0,False
35,2017-10-18,139.7,False
35,2017-10-23,150.6,True
35,2017-10-24,147.9,False
35,2017-11-01,152.1,False
35,2017-11-08,143.9,False
35,2017-11-15,299.4,True
35,2017-11-28,141.6,False
35,2017-12-06,184.3,False
35,2017-12-13,263.8,False
35,2017-12-20,156.2,True
35,2017-12-27,163.4,False
35,2018-01-03,108.0,False
35,2018-01-10,114.0,False
35,2018-01-17,101.7,False
35,2018-01-24,132.4,False
35,2018-02-07,134.4,False
35,2018-02-14,143.3,False
35,2018-02-21,130.9,False
35,2018-02-27,147.4,False
35,2018-03-07,143.4,False
35,2018-03-14,131.3,False
35,2018-03-21,132.5,False
35,2018-03-27,133.3,False
35,2018-04-04,138.3,False
35,2018-04-11,135.2,False
35,2018-04-18,122.7,False
35,2018-05-01,151.8,False
35,2018-05-09,143.6,False
35,2018-05-16,142.0,False
35,2018-05-23,116.0,False
35,2018-05-26,148.6,False
35,2018-05-29,167.7,False
35,2018-06-06,146.5,False
35,2018-06-13,155.1,False
35,2018-06-20,149.6,False
35,2018-06-30,170.1,True
35,2018-07-04,151.6,False
35,2018-07-11,143.1,False
35,2018-07-18,141.7,False
35,2018-07-28,150.8,False
35,2018-08-08,148.9,False
35,2018-08-15,154.6,False
35,2018-08-22,163.3,False
35,2018-08-25,139.6,False
35,2018-09-05,144.0,False
35,2018-09-12,133.4,False
35,2018-09-19,140.6,False
35,2018-09-23,149.0,True
35,2018-09-29,158.1,False
35,2018-10-10,141.1,False
35,2018-10-17,149.4,False
35,2018-10-27,136.5,False
35,2018-12-01,148.6,False
36,2016-01-01,111.0,False
36,2016-01-26,129.3,False
36,2016-01-29,116.9,False
36,2016-02-10,143.2,False
36,2016-02-17,132.8,False
36,2016-02-28,118.8,False
36,2016-03-02,90.6,False
36,2016-03-09,124.1,False
36,2016-03-16,120.0,False
36,2016-03-27,129.8,False
36,2016-04-06,147.2,False
36,2016-04-13,128.8,False
36,2016-04-20,135.9,False
36,2016-04-22,142.4,False
36,2016-04-23,146.2,False
36,2016-05-01,106.7,False
36,2016-05-04,131.3,False
36,2016-05-11,130.8,False
36,2016-05-18,123.2,False
36,2016-05-29,122.9,False
36,2016-06-08,124.9,False
36,2016-06-15,117.0,False
36,2016-06-25,141.5,False
36,2016-07-06,125.6,False
36,2016-07-13,116.2,False
36,2016-07-20,116.4,False
36,2016-07-31,116.8,False
36,2016-08-03,129.6,False
36,2016-08-10,117.8,False
36,2016-08-17,108.4,False
36,2016-08-25,134.4,False
36,2016-08-28,133.1,False
36,2016-09-07,103.2,False
36,2016-09-14,107.8,False
36,2016-09-29,111.7,True
36,2016-10-02,104.0,False
36,2016-10-05,116.6,False
36,2016-10-12,106.9,False
36,2016-10-19,101.0,False
36,2016-10-27,125.9,False
36,2016-11-09,105.8,False
36,2016-11-16,105.1,True
36,2016-11-22,146.8,True
36,2016-11-23,131.0,False
36,2016-12-01,102.6,False
36,2016-12-07,105.5,False
36,2016-12-14,108.5,False
36,2016-12-21,96.7,True
36,2016-12-25,99.1,False
36,2016-12-28,93.2,False
36,2017-01-04,108.0,False
36,2017-01-11,107.4,False
36,2017-01-18,95.7,False
36,2017-01-30,96.5,False
36,2017-02-02,77.1,False
36,2017-02-08,112.3,False
36,2017-02-15,102.3,False
36,2017-02-24,98.3,False
36,2017-03-08,106.2,False
36,2017-03-15,98.3,False
36,2017-03-23,115.0,False
36,2017-03-24,103.5,False
36,2017-04-01,84.3,False
36,2017-04-05,109.1,False
36,2017-04-12,98.5,False
36,2017-04-19,87.6,False
36,2017-04-28,102.5,False
36,2017-05-03,104.0,False
36,2017-05-10,98.9,False
36,2017-05-17,91.7,False
36,2017-05-26,96.8,False
36,2017-06-07,106.2,False
36,2017-06-14,99.2,False
36,2017-06-21,103.5,False
36,2017-06-30,91.0,False
36,2017-07-05,106.2,False
36,2017-07-12,99.5,False
36,2017-07-19,97.6,False
36,2017-07-25,112.7,False
36,2017-07-28,104.0,False
36,2017-08-09,100.4,False
36,2017-08-16,95.0,False
36,2017-08-30,92.8,True
36,2017-09-02,78.6,False
36,2017-09-06,92.3,False
36,2017-09-13,88.8,False
36,2017-09-20,79.2,False
36,2017-09-26,103.1,False
36,2017-10-04,86.0,False
36,2017-10-11,88.4,False
36,2017-10-18,78.7,False
36,2017-10-23,105.6,True
36,2017-10-24,102.5,False
36,2017-11-01,86.4,False
36,2017-11-08,87.5,False
36,2017-11-15,85.6,True
36,2017-11-28,100.0,False
36,2017-12-06,87.8,False
36,2017-12-13,83.6,False
36,2017-12-20,73.9,True
36,2017-12-27,84.3,False
36,2018-01-03,85.7,False
36,2018-01-10,87.0,False
36,2018-01-17,79.3,False
36,2018-01-24,86.9,False
36,2018-02-07,85.8,False
36,2018-02-14,84.3,False
36,2018-02-21,83.7,False
36,2018-02-27,84.0,False
36,2018-03-07,88.2,False
36,2018-03-14,85.5,False
36,2018-03-21,78.2,False
36,2018-03-27,84.1,False
36,2018-04-04,89.3,False
36,2018-04-11,85.2,False
36,2018-04-18,79.3,False
36,2018-05-01,68.2,False
36,2018-05-09,87.4,False
36,2018-05-16,78.7,False
36,2018-05-23,81.1,False
36,2018-05-26,83.3,False
36,2018-05-29,80.6,False
36,2018-06-06,91.8,False
36,2018-06-13,84.4,False
36,2018-06-20,76.7,False
36,2018-06-30,77.2,True
36,2018-07-04,76.7,False
36,2018-07-11,81.6,False
36,2018-07-18,75.2,False
36,2018-07-28,87.0,False
36,2018-08-08,79.1,False
36,2018-08-15,77.8,False
36,2018-08-22,74.3,False
36,2018-08-25,81.9,False
36,2018-09-05,79.4,False
36,2018-09-12,77.3,False
36,2018-09-19,69.6,False
36,2018-09-23,86.3,True
36,2018-09-29,78.6,False
36,2018-10-10,75.6,False
36,2018-10-17,71.6,False
36,2018-10-27,79.7,False
36,2018-12-01,77.2,False
37,2016-01-01,125.1,False
37,2016-01-26,122.6,False
37,2016-01-29,122.7,False
37,2016-02-10,123.0,False
37,2016-02-17,121.3,False
37,2016-02-28,123.0,False
37,2016-03-02,122.5,False
37,2016-03-09,108.6,False
37,2016-03-16,121.8,False
37,2016-03-27,115.5,False
37,2016-04-06,123.9,False
37,2016-04-13,124.5,False
37,2016-04-20,119.8,False
37,2016-04-22,126.6,False
37,2016-04-23,120.2,False
37,2016-05-01,130.1,False
37,2016-05-04,116.9,False
37,2016-05-11,123.0,False
37,2016-05-18,125.7,False
37,2016-05-29,125.2,False
37,2016-06-08,119.4,False
37,2016-06-15,117.0,False
37,2016-06-25,128.3,False
37,2016-07-06,119.4,False
37,2016-07-13,118.6,False
37,2016-07-20,120.1,False
37,2016-07-31,126.4,False
37,2016-08-03,118.5,False
37,2016-08-10,119.9,False
37,2016-08-17,123.5,False
37,2016-08-25,123.7,False
37,2016-08-28,126.4,False
37,2016-09-07,118.4,False
37,2016-09-14,116.7,False
37,2016-09-29,125.6,True
37,2016-10-02,123.2,False
37,2016-10-05,120.3,False
37,2016-10-12,125.7,False
37,2016-10-19,121.5,False
37,2016-10-27,116.2,False
37,2016-11-09,124.9,False
37,2016-11-16,124.9,True
37,2016-11-22,127.7,True
37,2016-11-23,123.7,False
37,2016-12-01,127.4,False
37,2016-12-07,126.2,False
37,2016-12-14,136.2,False
37,2016-12-21,111.0,True
37,2016-12-25,121.3,False
37,2016-12-28,117.3,False
37,2017-01-04,129.4,False
37,2017-01-11,129.6,False
37,2017-01-18,121.3,False
37,2017-01-30,122.7,False
37,2017-02-02,122.0,False
37,2017-02-08,126.8,False
37,2017-02-15,121.6,False
37,2017-02-24,118.1,False
37,2017-03-08,106.5,False
37,2017-03-15,120.8,False
37,2017-03-23,137.9,False
37,2017-03-24,124.6,False
37,2017-04-01,126.1,False
37,2017-04-05,123.4,False
37,2017-04-12,117.1,False
37,2017-04-19,109.8,False
37,2017-04-28,115.9,False
37,2017-05-03,111.7,False
37,2017-05-10,118.7,False
37,2017-05-17,112.8,False
37,2017-05-26,126.7,False
37,2017-06-07,116.8,False
37,2017-06-14,115.5,False
37,2017-06-21,136.5,False
37,2017-06-30,123.4,False
37,2017-07-05,113.1,False
37,2017-07-12,112.5,False
37,2017-07-19,110.2,False
37,2017-07-25,123.4,False
37,2017-07-28,111.0,False
37,2017-08-09,117.3,False
37,2017-08-16,117.5,False
37,2017-08-30,112.6,True
37,2017-09-02,124.3,False
37,2017-09-06,118.8,False
37,2017-09-13,112.8,False
37,2017-09-20,117.2,False
37,2017-09-26,115.6,False
37,2017-10-04,118.9,False
37,2017-10-11,121.0,False
37,2017-10-18,117.4,False
37,2017-10-23,126.0,True
37,2017-10-24,112.5,False
37,2017-11-01,113.7,False
37,2017-11-08,122.1,False
37,2017-11-15,120.9,True
37,2017-11-28,114.0,False
37,2017-12-06,118.8,False
37,2017-12-13,132.2,False
37,2017-12-20,98.5,True
37,2017-12-27,118.3,False
37,2018-01-03,119.2,False
37,2018-01-10,121.0,False
37,2018-01-17,116.6,False
37,2018-01-24,116.9,False
37,2018-02-07,115.9,False
37,2018-02-14,117.7,False
37,2018-02-21,121.3,False
37,2018-02-27,113.9,False
37,2018-03-07,109.9,False
37,2018-03-14,113.7,False
37,2018-03-21,116.5,False
37,2018-03-27,116.9,False
37,2018-04-04,108.6,False
37,2018-04-11,116.5,False
37,2018-04-18,117.7,False
37,2018-05-01,119.2,False
37,2018-05-09,119.0,False
37,2018-05-16,115.8,False
37,2018-05-23,121.9,False
37,2018-05-26,121.0,False
37,2018-05-29,115.6,False
37,2018-06-06,113.2,False
37,2018-06-13,107.7,False
37,2018-06-20,113.1,False
37,2018-06-30,115.0,True
37,2018-07-04,108.4,False
37,2018-07-11,110.0,False
37,2018-07-18,114.5,False
37,2018-07-28,120.0,False
37,2018-08-08,109.2,False
37,2018-08-15,114.1,False
37,2018-08-22,122.1,False
37,2018-08-25,117.0,False
37,2018-09-05,116.8,False
37,2018-09-12,118.3,False
37,2018-09-19,115.3,False
37,2018-09-23,117.3,True
37,2018-09-29,111.5,False
37,2018-10-10,118.3,False
37,2018-10-17,119.0,False
37,2018-10-27,117.5,False
37,2018-12-01,118.4,False
38,2016-01-01,77.2,False
38,2016-01-26,87.1,False
38,2016-01-29,87.1,False
38,2016-02-10,75.7,False
38,2016-02-17,80.6,False
38,2016-02-28,89.0,False
38,2016-03-02,84.8,False
38,2016-03-09,80.3,False
38,2016-03-16,77.7,False
38,2016-03-27,90.7,False
38,2016-04-06,79.7,False
38,2016-04-13,80.8,False
38,2016-04-20,81.5,False
38,2016-04-22,81.3,False
38,2016-04-23,87.9,False
38,2016-05-01,83.2,False
38,2016-05-04,81.8,False
38,2016-05-11,80.4,False
38,2016-05-18,78.7,False
38,2016-05-29,89.4,False
38,2016-06-08,74.7,False
38,2016-06-15,77.6,False
38,2016-06-25,88.8,False
38,2016-07-06,75.3,False
38,2016-07-13,76.0,False
38,2016-07-20,76.3,False
38,2016-07-31,78.2,False
38,2016-08-03,76.0,False
38,2016-08-10,76.2,False
38,2016-08-17,74.7,False
38,2016-08-25,80.7,False
38,2016-08-28,79.6,False
38,2016-09-07,79.4,False
38,2016-09-14,78.1,False
38,2016-09-29,79.4,True
38,2016-10-02,84.1,False
38,2016-10-05,81.4,False
38,2016-10-12,78.5,False
38,2016-10-19,82.3,False
38,2016-10-27,74.7,False
38,2016-11-09,84.0,False
38,2016-11-16,87.0,True
38,2016-11-22,79.2,True
38,2016-11-23,73.3,False
38,2016-12-01,82.0,False
38,2016-12-07,74.4,False
38,2016-12-14,85.4,False
38,2016-12-21,65.1,True
38,2016-12-25,85.0,False
38,2016-12-28,83.0,False
38,2017-01-04,82.4,False
38,2017-01-11,84.0,False
38,2017-01-18,84.4,False
38,2017-01-30,92.8,False
38,2017-02-02,88.1,False
38,2017-02-08,81.1,False
38,2017-02-15,78.8,False
38,2017-02-24,91.8,False
38,2017-03-08,77.8,False
38,2017-03-15,79.8,False
38,2017-03-23,95.0,False
38,2017-03-24,88.5,False
38,2017-04-01,101.1,False
38,2017-04-05,80.7,False
38,2017-04-12,79.3,False
38,2017-04-19,75.1,False
38,2017-04-28,99.3,False
38,2017-05-03,83.3,False
38,2017-05-10,79.8,False
38,2017-05-17,79.4,False
38,2017-05-26,94.0,False
38,2017-06-07,79.4,False
38,2017-06-14,80.3,False
38,2017-06-21,81.3,False
38,2017-06-30,100.0,False
38,2017-07-05,80.2,False
38,2017-07-12,81.3,False
38,2017-07-19,79.0,False
38,2017-07-25,89.0,False
38,2017-07-28,85.6,False
38,2017-08-09,79.1,False
38,2017-08-16,79.8,False
38,2017-08-30,88.5,True
38,2017-09-02,95.1,False
38,2017-09-06,92.6,False
38,2017-09-13,89.5,False
38,2017-09-20,80.1,False
38,2017-09-26,84.9,False
38,2017-10-04,94.5,False
38,2017-10-11,91.4,False
38,2017-10-18,84.2,False
38,2017-10-23,91.0,True
38,2017-10-24,84.5,False
38,2017-11-01,91.5,False
38,2017-11-08,90.7,False
38,2017-11-15,91.1,True
38,2017-11-28,89.8,False
38,2017-12-06,89.9,False
38,2017-12-13,93.4,False
38,2017-12-20,74.8,True
38,2017-12-27,95.1,False
38,2018-01-03,92.4,False
38,2018-01-10,91.9,False
38,2018-01-17,95.5,False
38,2018-01-24,100.9,False
38,2018-02-07,89.0,False
38,2018-02-14,84.6,False
38,2018-02-21,96.3,False
38,2018-02-27,98.7,False
38,2018-03-07,95.3,False
38,2018-03-14,91.8,False
38,2018-03-21,90.9,False
38,2018-03-27,113.8,False
38,2018-04-04,98.9,False
38,2018-04-11,86.1,False
38,2018-04-18,90.0,False
38,2018-05-01,102.0,False
38,2018-05-09,93.5,False
38,2018-05-16,90.6,False
38,2018-05-23,104.5,False
38,2018-05-26,109.0,False
38,2018-05-29,100.9,False
38,2018-06-06,93.9,False
38,2018-06-13,87.0,False
38,2018-06-20,88.3,False
38,2018-06-30,107.0,True
38,2018-07-04,89.1,False
38,2018-07-11,96.4,False
38,2018-07-18,92.4,False
38,2018-07-28,96.0,False
38,2018-08-08,86.7,False
38,2018-08-15,88.4,False
38,2018-08-22,94.5,False
38,2018-08-25,102.7,False
38,2018-09-05,95.9,False
38,2018-09-12,86.2,False
38,2018-09-19,83.8,False
38,2018-09-23,102.6,True
38,2018-09-29,91.9,False
38,2018-10-10,90.2,False
38,2018-10-17,89.4,False
38,2018-10-27,92.1,False
38,2018-12-01,88.8,False
39,2016-01-01,204.5,False
39,2016-01-26,245.5,False
39,2016-01-29,226.8,False
39,2016-02-10,206.4,False
39,2016-02-17,198.8,False
39,2016-02-28,225.6,False
39,2016-03-02,236.7,False
39,2016-03-09,221.5,False
39,2016-03-16,204.1,False
39,2016-03-27,250.0,False
39,2016-04-06,208.4,False
39,2016-04-13,214.7,False
39,2016-04-20,211.9,False
39,2016-04-22,209.4,False
39,2016-04-23,209.3,False
39,2016-05-01,216.9,False
39,2016-05-04,205.7,False
39,2016-05-11,226.5,False
39,2016-05-18,229.0,False
39,2016-05-29,233.0,False
39,2016-06-08,229.4,False
39,2016-06-15,214.7,False
39,2016-06-25,224.1,False
39,2016-07-06,224.7,False
39,2016-07-13,220.4,False
39,2016-07-20,219.4,False
39,2016-07-31,215.7,False
39,2016-08-03,226.7,False
39,2016-08-10,243.3,False
39,2016-08-17,237.7,False
39,2016-08-25,219.3,False
39,2016-08-28,223.1,False
39,2016-09-07,213.2,False
39,2016-09-14,198.3,False
39,2016-09-29,214.6,True
39,2016-10-02,269.5,False
39,2016-10-05,210.8,False
39,2016-10-12,214.6,False
39,2016-10-19,217.1,False
39,2016-10-27,226.7,False
39,2016-11-09,226.6,False
39,2016-11-16,355.3,True
39,2016-11-22,206.3,True
39,2016-11-23,211.7,False
39,2016-12-01,216.6,False
39,2016-12-07,308.9,False
39,2016-12-14,418.5,False
39,2016-12-21,200.4,True
39,2016-12-25,217.7,False
39,2016-12-28,236.3,False
39,2017-01-04,200.1,False
39,2017-01-11,211.6,False
39,2017-01-18,194.3,False
39,2017-01-30,245.7,False
39,2017-02-02,277.8,False
39,2017-02-08,230.6,False
39,2017-02-15,211.2,False
39,2017-02-24,258.5,False
39,2017-03-08,229.4,False
39,2017-03-15,218.5,False
39,2017-03-23,228.6,False
39,2017-03-24,220.7,False
39,2017-04-01,268.3,False
39,2017-04-05,222.8,False
39,2017-04-12,258.4,False
39,2017-04-19,231.3,False
39,2017-04-28,254.7,False
39,2017-05-03,219.0,False
39,2017-05-10,227.1,False
39,2017-05-17,232.4,False
39,2017-05-26,226.6,False
39,2017-06-07,250.6,False
39,2017-06-14,231.9,False
39,2017-06-21,205.3,False
39,2017-06-30,242.1,False
39,2017-07-05,234.8,False
39,2017-07-12,240.9,False
39,2017-07-19,239.2,False
39,2017-07-25,223.3,False
39,2017-07-28,240.7,False
39,2017-08-09,273.2,False
39,2017-08-16,263.9,False
39,2017-08-30,236.2,True
39,2017-09-02,290.3,False
39,2017-09-06,230.1,False
39,2017-09-13,224.5,False
39,2017-09-20,220.0,False
39,2017-09-26,238.4,False
39,2017-10-04,235.6,False
39,2017-10-11,249.3,False
39,2017-10-18,246.9,False
39,2017-10-23,205.9,True
39,2017-10-24,206.3,False
39,2017-11-01,240.8,False
39,2017-11-08,249.7,False
39,2017-11-15,381.1,True
39,2017-11-28,253.9,False
39,2017-12-06,329.2,False
39,2017-12-13,422.2,False
39,2017-12-20,261.5,True
39,2017-12-27,283.3,False
39,2018-01-03,233.0,False
39,2018-01-10,230.6,False
39,2018-01-17,221.4,False
39,2018-01-24,243.7,False
39,2018-02-07,249.8,False
39,2018-02-14,240.3,False
39,2018-02-21,234.1,False
39,2018-02-27,269.7,False
39,2018-03-07,255.3,False
39,2018-03-14,242.9,False
39,2018-03-21,255.2,False
39,2018-03-27,253.6,False
39,2018-04-04,265.1,False
39,2018-04-11,240.4,False
39,2018-04-18,244.3,False
39,2018-05-01,264.0,False
39,2018-05-09,259.1,False
39,2018-05-16,271.6,False
39,2018-05-23,247.9,False
39,2018-05-26,291.7,False
39,2018-05-29,282.3,False
39,2018-06-06,270.1,False
39,2018-06-13,253.3,False
39,2018-06-20,253.9,False
39,2018-06-30,273.9,True
39,2018-07-04,243.2,False
39,2018-07-11,265.3,False
39,2018-07-18,249.5,False
39,2018-07-28,272.2,False
39,2018-08-08,284.3,False
39,2018-08-15,289.2,False
39,2018-08-22,282.8,False
39,2018-08-25,250.2,False
39,2018-09-05,242.7,False
39,2018-09-12,260.9,False
39,2018-09-19,254.5,False
39,2018-09-23,238.5,True
39,2018-09-29,267.6,False
39,2018-10-10,268.4,False
39,2018-10-17,263.2,False
39,2018-10-27,250.2,False
39,2018-12-01,247.0,False
40,2016-01-01,151.6,False
40,2016-01-26,167.3,False
40,2016-01-29,179.8,False
40,2016-02-10,151.4,False
40,2016-02-17,140.8,False
40,2016-02-28,163.7,False
40,2016-03-02,165.4,False
40,2016-03-09,147.9,False
